x	y	hex_location	travel_regions	connected_regions	landmass	terrain	feature	natural_wonder_order	continent	number_of_units	resource	resource_boolean	improvement	improvement_owner	road	appeal	river_e	river_se	river_sw	river_count	river_map	cliff_map	flags1	flags2	flags3	flags4	flags5	flags6	flags7	buffer1	buffer1_flag	buffer2	city_1	city_2	district	owner	world_wonder	tile_length
43	38	1284352	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
44	38	1284407	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
45	38	1284462	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
46	38	1284541	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
47	38	1284620	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
48	38	1284699	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
49	38	1284778	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
50	38	1284833	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
51	38	1284912	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
52	38	1284991	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
53	38	1285046	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
54	38	1285101	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
55	38	1285180	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
56	38	1285259	3866682	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
57	38	1285314	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
58	38	1285393	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
59	38	1285472	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
60	38	1285551	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
61	38	1285630	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
62	38	1285709	3866682	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
63	38	1285764	196610	131073	3014701	1223859883	4294967295	0	3259159252	0	4294967295	0	4294967295	-1	-1	3	-1	4	5	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
64	38	1285819	196610	131073	3014701	1223859883	4294967295	0	3259159252	0	4294967295	0	4294967295	-1	-1	3	-1	4	5	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
65	38	1285874	4784200	131073	4294967295	3746160061	4294967295	0	3259159252	0	4294967295	0	4294967295	-1	-1	4	-1	4	5	2	12	0	160	96	0	0	0	0	0	""	""	""	65536	65536	4294967295	9	4294967295	72
66	38	1285946	196610	131073	3014701	3949113590	4294967295	0	3259159252	0	4294967295	0	1001859687	9	257	0	-1	-1	-1	0	0	0	4	64	0	1	0	0	0	"01000000754ca3d90a000000000000050000000000000000"	0	""	65536	65536	4294967295	9	4294967295	96
67	38	1286042	196610	131073	3014701	1223859883	4294967295	0	3259159252	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
68	38	1286097	196610	131073	3014701	1223859883	170002756	0	3259159252	0	4294967295	0	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
69	38	1286176	917517	65536	4294967295	1248885265	4294967295	0	4294967295	0	915726565	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
70	38	1286231	917517	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
71	38	1286286	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
72	38	1286341	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
73	38	1286396	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
0	39	1286451	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
1	39	1286506	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
2	39	1286561	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
3	39	1286616	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
4	39	1286695	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
5	39	1286774	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
6	39	1286853	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
7	39	1286932	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
8	39	1286987	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
9	39	1287066	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
10	39	1287121	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
11	39	1287176	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
12	39	1287255	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
13	39	1287310	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
14	39	1287389	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
15	39	1287444	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
16	39	1287523	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
17	39	1287578	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
18	39	1287633	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
19	39	1287688	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
20	39	1287767	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
21	39	1287846	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
22	39	1287901	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
23	39	1287980	917517	65536	4294967295	1204357597	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
24	39	1288035	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
25	39	1288114	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
26	39	1288193	4718663	65536	4294967295	1248885265	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
27	39	1288272	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
28	39	1288351	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
29	39	1288430	4718663	65536	4294967295	1248885265	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
30	39	1288509	4718663	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
31	39	1288588	917517	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
32	39	1288643	4718663	65536	4294967295	1248885265	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
33	39	1288722	196610	131073	2424868	1223859883	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	4	5	2	12	0	160	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
34	39	1288777	196610	131073	2424868	1223859883	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	5	1	8	0	32	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
35	39	1288832	196610	131073	2424868	1223859883	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
36	39	1288887	196610	131073	2424868	1223859883	4294967295	0	561861691	1	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
37	39	1288942	196610	131073	2424868	1223859883	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
38	39	1288997	196610	131073	2424868	1223859883	4294967295	0	561861691	0	2561249875	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
39	39	1289052	196610	131073	2424868	1223859883	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
40	39	1289107	196610	131073	2424868	1223859883	170002756	0	561861691	0	2117004356	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
41	39	1289186	4849737	131073	4294967295	3746160061	2771557557	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	1	32	0	0	32	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
42	39	1289265	196610	131073	3080238	3949113590	4294967295	0	561861691	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
43	39	1289320	3866682	65536	4294967295	1248885265	4294967295	0	4294967295	0	673592983	1	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
44	39	1289375	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
45	39	1289454	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
46	39	1289533	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
47	39	1289612	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
48	39	1289691	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
49	39	1289770	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
50	39	1289849	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
51	39	1289928	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
52	39	1290007	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
53	39	1290086	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
54	39	1290165	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
55	39	1290244	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
56	39	1290323	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
57	39	1290402	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
58	39	1290481	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
59	39	1290560	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
60	39	1290639	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
61	39	1290718	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
62	39	1290797	4653126	65536	4294967295	1204357597	1542194068	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	32	1	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	""	""	""	""	""	79
63	39	1290876	3866682	65536	4294967295	1248885265	4294967295	0	4294967295	0	4294967295	0	4294967295	-1	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
64	39	1290931	196610	131073	3014701	3949113590	4294967295	0	3259159252	0	367326199	1	4294967295	-1	-1	4	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
65	39	1290986	196610	131073	3014701	1223859883	170002756	0	3259159252	0	4294967295	0	4294967295	-1	-1	2	-1	-1	-1	0	0	0	0	64	0	1	0	0	0	"0100000005b3952f0a000000000000050000000000000000"	0	""	65536	65536	4294967295	9	4294967295	96
66	39	1291082	196610	131073	3014701	3949113590	4294967295	0	3259159252	0	4294967295	0	4294967295	-1	257	1	-1	-1	-1	0	0	0	12	64	0	1	0	0	0	"01000000db5f7bd702000000000000000000000001000000"	1	"00000100000001000000010009ffffffff020003"	33554688	771763456	4070484736	72	4294967295	116
67	39	1291198	3537108992	4278239810	16777215	4294967040	4294967295	65535	16777215	0	4194304	0	0	1	0	256	0	-1	-1	255	255	9	255	255	255	255	2	0	3	"00010002002d002e00ab9ef248ffffffff0000d4d242c200"	210	""	4294967295	4294901760	4294967295	255	4294901762	96
68	39	1291294	255	0	218103808	3584	4278190336	65535	1887048191	74	4294967295	0	4294967295	0	-1	-1	0	0	-1	255	255	255	255	255	255	0	0	255	255	""	""	""	255	0	218103808	0	14	72
69	39	1291366	4294901761	2047999999	4294920816	65535	4294967295	58624	20354272	0	4294967295	65535	4278190335	-1	255	0	0	0	0	0	0	0	0	71	0	72	0	0	0	""	""	""	4294901761	165543935	60049353	236	4278190171	72
70	39	1291438	16777215	4294967295	4294901760	4294967295	4278190335	65535	0	32	257	256	83886080	-77	12181	10	0	0	0	0	0	5	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
71	39	1291493	234884352	16777216	4294967040	3372867071	4294967111	255	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
72	39	1291548	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
73	39	1291627	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
0	40	1291706	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
1	40	1291785	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
2	40	1291864	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
3	40	1291943	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
4	40	1292022	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
5	40	1292101	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
6	40	1292180	234884352	16777216	4294967040	3372867071	4294967111	255	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	55
7	40	1292235	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
8	40	1292314	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
9	40	1292393	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
10	40	1292472	1207977728	16777216	4294967040	3372867071	3959657543	91	4294967040	255	4294967040	255	4294967040	-1	-1	255	0	-1	-1	255	0	0	0	0	32	1	1	0	0	"000100000005b3952f0a0000000000000500000000000000"	0	""	""	""	""	""	""	79
